"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"cash_health","population_group","cash_medicine","IDP",0.416726656696396,NA,0.320548318013419,0.512904995379372,"statex7","somaliland"
"cash_health","population_group","direct_medicine","IDP",0.139971199865783,NA,0.0766622812660321,0.203280118465534,"statex7","somaliland"
"cash_health","population_group","infrastructure","IDP",0.128872411469864,NA,0.0619455588321911,0.195799264107536,"statex7","somaliland"
"cash_health","population_group","other","IDP",0.00782347117568311,NA,-0.0056497108633604,0.0212966532147266,"statex7","somaliland"
"cash_health","population_group","service_access_disa","IDP",0.000648236099798875,NA,-0.000338326710761327,0.00163479891035908,"statex7","somaliland"
"cash_health","population_group","service_access_menta","IDP",0.00428049093560832,NA,-0.0013890260151158,0.00995000788633245,"statex7","somaliland"
"cash_health","population_group","service_access_minority","IDP",0.0019418796087392,NA,-0.00191458102115928,0.00579834023863769,"statex7","somaliland"
"cash_health","population_group","service_hw_facility","IDP",0.0157129548310037,NA,0.00518329752641514,0.0262426121355923,"statex7","somaliland"
"cash_health","population_group","service_hw_mobile","IDP",0.0215654897814733,NA,0.00365918995193593,0.0394717896110107,"statex7","somaliland"
"cash_health","population_group","service_plw","IDP",0.00840882861123026,NA,-0.00228261315626237,0.0191002703787229,"statex7","somaliland"
"cash_health","population_group","service_transport","IDP",0.0149234400079863,NA,0.00250023248324687,0.0273466475327257,"statex7","somaliland"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.233030448252919,NA,0.19225229599488,0.273808600510958,"statex7","somaliland"
"cash_health","population_group","cash_medicine","not_displaced",0.278466526543812,NA,0.240059259304189,0.316873793783435,"statex7","somaliland"
"cash_health","population_group","direct_medicine","not_displaced",0.255469683125041,NA,0.216181131651936,0.294758234598147,"statex7","somaliland"
"cash_health","population_group","dont_want_support","not_displaced",0.0231702048420613,NA,0.0029339126217326,0.04340649706239,"statex7","somaliland"
"cash_health","population_group","infrastructure","not_displaced",0.0552738799773176,NA,0.0344453516782887,0.0761024082763466,"statex7","somaliland"
"cash_health","population_group","other","not_displaced",0.00628810359927748,NA,0.00211640893016438,0.0104597982683906,"statex7","somaliland"
"cash_health","population_group","service_access_disa","not_displaced",0.00191305139650527,NA,-0.00063203091342915,0.00445813370643969,"statex7","somaliland"
"cash_health","population_group","service_access_menta","not_displaced",0.00458434866778789,NA,-0.000506450160655657,0.00967514749623143,"statex7","somaliland"
"cash_health","population_group","service_hw_facility","not_displaced",0.0397851941620777,NA,0.0264348095815287,0.0531355787426267,"statex7","somaliland"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0322878804047189,NA,0.015265035261005,0.0493107255484328,"statex7","somaliland"
"cash_health","population_group","service_khat","not_displaced",0.00121023556369768,NA,-6.5048561561039e-05,0.00248551968895641,"statex7","somaliland"
"cash_health","population_group","service_plw","not_displaced",0.0345523820503934,NA,0.0177788435070815,0.0513259205937053,"statex7","somaliland"
"cash_health","population_group","service_transport","not_displaced",0.03396806141439,NA,0.0199737335072827,0.0479623893214972,"statex7","somaliland"
"cash_health","population_group","cash_doctor_fee","IDP",0.0985819547512328,NA,0.0258260536106715,0.171337855891794,"statex7","jubaland"
"cash_health","population_group","cash_medicine","IDP",0.184955381917667,NA,0.111801051412756,0.258109712422578,"statex7","jubaland"
"cash_health","population_group","direct_medicine","IDP",0.264971429934733,NA,0.190007649406183,0.339935210463284,"statex7","jubaland"
"cash_health","population_group","infrastructure","IDP",0.0913588499166026,NA,0.0545117239104221,0.128205975922783,"statex7","jubaland"
"cash_health","population_group","service_access_disa","IDP",0.000505336430368275,NA,-0.000504717697513092,0.00151539055824964,"statex7","jubaland"
"cash_health","population_group","service_access_minority","IDP",0.000505336430368275,NA,-0.000513553943004539,0.00152422680374109,"statex7","jubaland"
"cash_health","population_group","service_hw_facility","IDP",0.129355607386024,NA,0.0795427834233443,0.179168431348704,"statex7","jubaland"
"cash_health","population_group","service_hw_mobile","IDP",0.122164155492637,NA,0.0675864243056492,0.176741886679624,"statex7","jubaland"
"cash_health","population_group","service_khat","IDP",0.001410499486962,NA,-0.00137482094529264,0.00419581991921664,"statex7","jubaland"
"cash_health","population_group","service_plw","IDP",0.0356855243475788,NA,0.00567823188708462,0.065692816808073,"statex7","jubaland"
"cash_health","population_group","service_transport","IDP",0.0705059239058263,NA,0.0217533023433378,0.119258545468315,"statex7","jubaland"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.118000593918503,NA,0.0783916439494179,0.157609543887588,"statex7","jubaland"
"cash_health","population_group","cash_medicine","not_displaced",0.37153888900806,NA,0.283414862720346,0.459662915295773,"statex7","jubaland"
"cash_health","population_group","direct_medicine","not_displaced",0.160862205288214,NA,0.0998519074191394,0.221872503157289,"statex7","jubaland"
"cash_health","population_group","dont_want_support","not_displaced",0.00379754068978342,NA,-0.00131509650128458,0.00891017788085142,"statex7","jubaland"
"cash_health","population_group","infrastructure","not_displaced",0.0496491489976212,NA,0.0178626323512569,0.0814356656439855,"statex7","jubaland"
"cash_health","population_group","other","not_displaced",0.00120111954165948,NA,-0.00095714499272231,0.00335938407604127,"statex7","jubaland"
"cash_health","population_group","service_access_disa","not_displaced",0.00986441672499195,NA,-0.00131608224346392,0.0210449156934478,"statex7","jubaland"
"cash_health","population_group","service_access_menta","not_displaced",0.00925763798135233,NA,-0.00159723303833817,0.0201125090010428,"statex7","jubaland"
"cash_health","population_group","service_access_minority","not_displaced",0.0055802414128356,NA,-0.00310525258510639,0.0142657354107776,"statex7","jubaland"
"cash_health","population_group","service_hw_facility","not_displaced",0.127623736245577,NA,0.0852156326825662,0.170031839808588,"statex7","jubaland"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0936080751524495,NA,0.0677773416516469,0.119438808653252,"statex7","jubaland"
"cash_health","population_group","service_khat","not_displaced",0.00184621443036985,NA,-0.000844470320637437,0.00453689918137714,"statex7","jubaland"
"cash_health","population_group","service_plw","not_displaced",0.0155748295385479,NA,0.00345490043586801,0.0276947586412279,"statex7","jubaland"
"cash_health","population_group","service_transport","not_displaced",0.0315953510700347,NA,0.01500159123405,0.0481891109060194,"statex7","jubaland"
"cash_health","population_group","cash_doctor_fee","IDP",0.167248143834391,NA,0.0719283807989406,0.262567906869842,"statex7","galmudug"
"cash_health","population_group","cash_medicine","IDP",0.552005550815383,NA,0.453194854105023,0.650816247525744,"statex7","galmudug"
"cash_health","population_group","direct_medicine","IDP",0.147401944112816,NA,0.0629563505447302,0.231847537680901,"statex7","galmudug"
"cash_health","population_group","dont_want_support","IDP",0.012558708714222,NA,-0.0119568986366711,0.0370743160651152,"statex7","galmudug"
"cash_health","population_group","infrastructure","IDP",0.00654394611002589,NA,0.000278697882456219,0.0128091943375956,"statex7","galmudug"
"cash_health","population_group","other","IDP",9.96014857288244e-05,NA,-0.000101774278052846,0.000300977249510495,"statex7","galmudug"
"cash_health","population_group","service_access_menta","IDP",0.00341984475296603,NA,-0.00158620331428386,0.00842589282021593,"statex7","galmudug"
"cash_health","population_group","service_hw_facility","IDP",0.013373575381295,NA,-0.00946947035649292,0.0362166211190829,"statex7","galmudug"
"cash_health","population_group","service_hw_mobile","IDP",0.0470556384187488,NA,-0.00314584084127351,0.0972571176787712,"statex7","galmudug"
"cash_health","population_group","service_khat","IDP",9.96014857288244e-05,NA,-0.000101745208704845,0.000300948180162494,"statex7","galmudug"
"cash_health","population_group","service_plw","IDP",0.0102940696977364,NA,-0.00293762533405475,0.0235257647295275,"statex7","galmudug"
"cash_health","population_group","service_transport","IDP",0.0398993751909582,NA,-0.00448000177677826,0.0842787521586946,"statex7","galmudug"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.0847269778195235,NA,0.0622486550151583,0.107205300623889,"statex7","galmudug"
"cash_health","population_group","cash_medicine","not_displaced",0.401583921022556,NA,0.274202616182272,0.528965225862839,"statex7","galmudug"
"cash_health","population_group","direct_medicine","not_displaced",0.170093134740662,NA,0.0973816336156794,0.242804635865644,"statex7","galmudug"
"cash_health","population_group","dont_want_support","not_displaced",0.0219524103638682,NA,0.00045142152769297,0.0434533992000435,"statex7","galmudug"
"cash_health","population_group","infrastructure","not_displaced",0.0694715704309787,NA,-0.000729860183245307,0.139673001045203,"statex7","galmudug"
"cash_health","population_group","other","not_displaced",0.013689910197568,NA,-0.00456930584139602,0.031949126236532,"statex7","galmudug"
"cash_health","population_group","service_access_disa","not_displaced",0.0012674435223391,NA,-0.000877502409532745,0.00341238945421094,"statex7","galmudug"
"cash_health","population_group","service_access_menta","not_displaced",0.00810807999161737,NA,-0.000518137379630391,0.0167342973628651,"statex7","galmudug"
"cash_health","population_group","service_access_minority","not_displaced",0.000371985701354302,NA,-0.000410181942547802,0.00115415334525641,"statex7","galmudug"
"cash_health","population_group","service_hw_facility","not_displaced",0.0323183988464053,NA,0.0190774729156595,0.0455593247771511,"statex7","galmudug"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0146631369113031,NA,-0.00169846005981999,0.0310247338824261,"statex7","galmudug"
"cash_health","population_group","service_khat","not_displaced",0.0266901557817556,NA,0.00226232671999558,0.0511179848435156,"statex7","galmudug"
"cash_health","population_group","service_plw","not_displaced",0.0671021600732839,NA,0.033800599199614,0.100403720946954,"statex7","galmudug"
"cash_health","population_group","service_transport","not_displaced",0.0879607145967855,NA,0.0321727926433157,0.143748636550255,"statex7","galmudug"
"cash_health","population_group","cash_doctor_fee","IDP",0.140504235151167,NA,0.0888784743249285,0.192129995977405,"statex7","banadir"
"cash_health","population_group","cash_medicine","IDP",0.42255760882451,NA,0.318440524742047,0.526674692906973,"statex7","banadir"
"cash_health","population_group","direct_medicine","IDP",0.321506307840437,NA,0.22215439934942,0.420858216331453,"statex7","banadir"
"cash_health","population_group","dont_want_support","IDP",0.00615407286957023,NA,-0.00160264811314977,0.0139107938522902,"statex7","banadir"
"cash_health","population_group","infrastructure","IDP",0.00984888883057801,NA,-0.00352147560754501,0.023219253268701,"statex7","banadir"
"cash_health","population_group","other","IDP",0.000700855349153366,NA,-0.000337436290463569,0.0017391469887703,"statex7","banadir"
"cash_health","population_group","service_access_disa","IDP",0.0158720998472307,NA,-0.00780474451484026,0.0395489442093016,"statex7","banadir"
"cash_health","population_group","service_access_menta","IDP",0.0048911707227292,NA,-0.00327057736479902,0.0130529188102574,"statex7","banadir"
"cash_health","population_group","service_hw_facility","IDP",0.0550262951684272,NA,0.00640192961590466,0.10365066072095,"statex7","banadir"
"cash_health","population_group","service_hw_mobile","IDP",0.00756686911308899,NA,-0.000433435827021519,0.0155671740531995,"statex7","banadir"
"cash_health","population_group","service_khat","IDP",0.000453769412621366,NA,-0.000453793911576246,0.00136133273681898,"statex7","banadir"
"cash_health","population_group","service_plw","IDP",0.0043373061908376,NA,0.00104731719622932,0.00762729518544588,"statex7","banadir"
"cash_health","population_group","service_transport","IDP",0.0105805206796501,NA,-0.000437953825311716,0.0215989951846118,"statex7","banadir"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.12988726663688,NA,0.0718402053707432,0.187934327903018,"statex7","banadir"
"cash_health","population_group","cash_medicine","not_displaced",0.481837101735165,NA,0.324858562442071,0.638815641028258,"statex7","banadir"
"cash_health","population_group","direct_medicine","not_displaced",0.167707440832893,NA,0.115178165483236,0.220236716182549,"statex7","banadir"
"cash_health","population_group","dont_want_support","not_displaced",0.0395377536363782,NA,0.00948698593646986,0.0695885213362865,"statex7","banadir"
"cash_health","population_group","infrastructure","not_displaced",0.0171514755680596,NA,0.000793570297544913,0.0335093808385743,"statex7","banadir"
"cash_health","population_group","service_access_menta","not_displaced",0.00260075910392561,NA,-0.0014114928464167,0.00661301105426792,"statex7","banadir"
"cash_health","population_group","service_access_minority","not_displaced",0.00536367493189376,NA,-0.000431072451304713,0.0111584223150922,"statex7","banadir"
"cash_health","population_group","service_hw_facility","not_displaced",0.0615152879177355,NA,-0.00720261877535626,0.130233194610827,"statex7","banadir"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0461022687858382,NA,-0.00991859939066259,0.102123136962339,"statex7","banadir"
"cash_health","population_group","service_khat","not_displaced",0.00223398241103394,NA,-0.00177554289607938,0.00624350771814727,"statex7","banadir"
"cash_health","population_group","service_plw","not_displaced",0.00626622436818598,NA,-0.000285648089683836,0.0128180968260558,"statex7","banadir"
"cash_health","population_group","service_transport","not_displaced",0.0397967640720114,NA,0.0173061384868986,0.0622873896571241,"statex7","banadir"
"cash_health","population_group","cash_doctor_fee","IDP",0.102307813424495,NA,0.0442864496521461,0.160329177196845,"statex7","sws"
"cash_health","population_group","cash_medicine","IDP",0.470429097545026,NA,0.295414671137576,0.645443523952477,"statex7","sws"
"cash_health","population_group","direct_medicine","IDP",0.214027563461879,NA,0.134367946968498,0.29368717995526,"statex7","sws"
"cash_health","population_group","infrastructure","IDP",0.0216025938989105,NA,-0.00736536662570941,0.0505705544235304,"statex7","sws"
"cash_health","population_group","service_access_disa","IDP",0.0075688761867005,NA,-0.00523196181382713,0.0203697141872281,"statex7","sws"
"cash_health","population_group","service_access_menta","IDP",0.00619151677869399,NA,-0.0061928647652637,0.0185758983226517,"statex7","sws"
"cash_health","population_group","service_access_minority","IDP",0.000371547461973624,NA,-0.000379562930171648,0.0011226578541189,"statex7","sws"
"cash_health","population_group","service_hw_facility","IDP",0.0734192494783407,NA,0.00345922799466611,0.143379270962015,"statex7","sws"
"cash_health","population_group","service_hw_mobile","IDP",0.0771278765351072,NA,0.0313797634366044,0.12287598963361,"statex7","sws"
"cash_health","population_group","service_khat","IDP",0.000290206535543804,NA,-0.000234804839152108,0.000815217910239716,"statex7","sws"
"cash_health","population_group","service_plw","IDP",0.018574550336082,NA,-0.00279743125740934,0.0399465319295733,"statex7","sws"
"cash_health","population_group","service_transport","IDP",0.00808910835724679,NA,-0.00490880247309107,0.0210870191875847,"statex7","sws"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.20008274139232,NA,0.150109349730698,0.250056133053942,"statex7","sws"
"cash_health","population_group","cash_medicine","not_displaced",0.404531294316591,NA,0.357233841072573,0.451828747560609,"statex7","sws"
"cash_health","population_group","direct_medicine","not_displaced",0.156466157870283,NA,0.115010172509397,0.197922143231169,"statex7","sws"
"cash_health","population_group","dont_want_support","not_displaced",0.00149577388740892,NA,-0.00149818355160232,0.00448973132642016,"statex7","sws"
"cash_health","population_group","infrastructure","not_displaced",0.0163307843052022,NA,0.0080370937191746,0.0246244748912298,"statex7","sws"
"cash_health","population_group","other","not_displaced",0.00366697019008339,NA,-0.00305993708818133,0.0103938774683481,"statex7","sws"
"cash_health","population_group","service_access_disa","not_displaced",0.0111016578847807,NA,0.00226509820346422,0.0199382175660972,"statex7","sws"
"cash_health","population_group","service_access_menta","not_displaced",0.0131541006208429,NA,0.00273128567710243,0.0235769155645834,"statex7","sws"
"cash_health","population_group","service_access_minority","not_displaced",0.00121087265154002,NA,-0.000641949558683691,0.00306369486176373,"statex7","sws"
"cash_health","population_group","service_hw_facility","not_displaced",0.0731327058487201,NA,0.0371017330180771,0.109163678679363,"statex7","sws"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0432206138931846,NA,0.0271589641521441,0.059282263634225,"statex7","sws"
"cash_health","population_group","service_khat","not_displaced",0.0145233521345405,NA,0.00753416776105626,0.0215125365080248,"statex7","sws"
"cash_health","population_group","service_plw","not_displaced",0.0219248702146164,NA,0.0125877899780041,0.0312619504512287,"statex7","sws"
"cash_health","population_group","service_transport","not_displaced",0.0391581047898862,NA,0.0159035749757023,0.0624126346040701,"statex7","sws"
